1,171,43654,44011,1.1,0.95,16.398,4.2842,0.6291,0.3526,-13.864,-7.6456,0,0,14,0.7322,0.3365,0.18762,-2.1716,4,14.205,783
1,230,43654,44011,0.9,0.95,13.918,6.6042,0.6114,0.11195,-11.659,-1.8439,0,0,9,0.6083,0.32578,0.15594,0,4,13.918,783
1,230,43654,44011,1,0.95,13.918,6.6042,0.6114,0.11195,-11.659,-1.8439,0,0,9,0.6083,0.32578,0.15594,0,4,13.918,783
1,230,43654,44011,1.1,0.95,13.918,6.6042,0.6114,0.11195,-11.659,-1.8439,0,0,9,0.6083,0.32578,0.15594,0,4,13.918,783
1,176,43654,44011,0.9,0.95,15.9,4.1735,0.6283,0.35,-13.432,-7.4073,0,0,14,0.73301,0.33226,0.18228,-2.1716,4,13.707,783
1,176,43654,44011,1,0.95,15.9,4.1735,0.6283,0.35,-13.432,-7.4073,0,0,14,0.73301,0.33226,0.18228,-2.1716,4,13.707,783
1,176,43654,44011,1.1,0.95,15.9,4.1735,0.6283,0.35,-13.432,-7.4073,0,0,14,0.73301,0.33226,0.18228,-2.1716,4,13.707,783
1,25,43654,44011,0.9,0.95,13.662,5.7771,0.5997,0.156,-11.377,-2.8099,0,0,10,0.6306,0.33542,0.1601,0,4,13.662,783
1,25,43654,44011,1,0.95,13.662,5.7771,0.5997,0.156,-11.377,-2.8099,0,0,10,0.6306,0.33542,0.1601,0,4,13.662,783
1,25,43654,44011,1.1,0.95,13.662,5.7771,0.5997,0.156,-11.377,-2.8099,0,0,10,0.6306,0.33542,0.1601,0,4,13.662,783
1,234,43654,44011,0.9,0.95,13.591,6.2183,0.626,0.1335,-11.468,-2.1601,0,0,9,0.61807,0.25299,0.14499,0,4,13.591,783
1,234,43654,44011,1,0.95,13.591,6.2183,0.626,0.1335,-11.468,-2.1601,0,0,9,0.61807,0.25299,0.14499,0,4,13.591,783
1,234,43654,44011,1.1,0.95,13.591,6.2183,0.626,0.1335,-11.468,-2.1601,0,0,9,0.61807,0.25299,0.14499,0,4,13.591,783
1,188,43654,44011,0.9,0.95,13.549,6.349,0.60775,0.1021,-11.317,-1.7748,0,0,9,0.60092,0.31661,0.15165,0,4,13.549,783
1,188,43654,44011,1,0.95,13.549,6.349,0.60775,0.1021,-11.317,-1.7748,0,0,9,0.60092,0.31661,0.15165,0,4,13.549,783
1,188,43654,44011,1.1,0.95,13.549,6.349,0.60775,0.1021,-11.317,-1.7748,0,0,9,0.60092,0.31661,0.15165,0,4,13.549,783
1,205,43654,44011,0.9,0.95,13.42,6.1817,0.55365,0.0933,-10.9,-1.7504,0,0,9,0.59239,0.51646,0.17979,0,4,13.42,783
1,205,43654,44011,1,0.95,13.42,6.1817,0.55365,0.0933,-10.9,-1.7504,0,0,9,0.59239,0.51646,0.17979,0,4,13.42,783
1,205,43654,44011,1.1,0.95,13.42,6.1817,0.55365,0.0933,-10.9,-1.7504,0,0,9,0.59239,0.51646,0.17979,0,4,13.42,783
1,209,43654,44011,0.9,0.95,14.014,1.3358,0.64745,0.3962,-11.981,-9.0239,0,0,10,0.74572,0.18457,0.13591,-0.60236,4,13.405,783
1,209,43654,44011,1,0.95,14.014,1.3358,0.64745,0.3962,-11.981,-9.0239,0,0,10,0.74572,0.18457,0.13591,-0.60236,4,13.405,783
1,209,43654,44011,1.1,0.95,14.014,1.3358,0.64745,0.3962,-11.981,-9.0239,0,0,10,0.74572,0.18457,0.13591,-0.60236,4,13.405,783
1,103,43654,44011,0.9,0.95,13.372,5.0408,0.58345,0.21775,-11.02,-3.7566,0,0,10,0.6607,0.3909,0.16672,0,4,13.372,783
1,103,43654,44011,1,0.95,13.372,5.0408,0.58345,0.21775,-11.02,-3.7566,0,0,10,0.6607,0.3909,0.16672,0,4,13.372,783
1,103,43654,44011,1.1,0.95,13.372,5.0408,0.58345,0.21775,-11.02,-3.7566,0,0,10,0.6607,0.3909,0.16672,0,4,13.372,783
1,214,43654,44011,0.9,0.95,13.921,1.3733,0.6504,0.41455,-11.916,-9.0735,0,0,11,0.75699,0.18187,0.13312,-0.60236,4,13.313,783
1,214,43654,44011,1,0.95,13.921,1.3733,0.6504,0.41455,-11.916,-9.0735,0,0,11,0.75699,0.18187,0.13312,-0.60236,4,13.313,783
1,214,43654,44011,1.1,0.95,13.921,1.3733,0.6504,0.41455,-11.916,-9.0735,0,0,11,0.75699,0.18187,0.13312,-0.60236,4,13.313,783
1,223,43654,44011,0.9,0.95,13.289,5.8959,0.58125,0.10605,-10.953,-2.0438,0,0,9,0.599,0.41501,0.15833,0,4,13.289,783
1,223,43654,44011,1,0.95,13.289,5.8959,0.58125,0.10605,-10.953,-2.0438,0,0,9,0.599,0.41501,0.15833,0,4,13.289,783
1,223,43654,44011,1.1,0.95,13.289,5.8959,0.58125,0.10605,-10.953,-2.0438,0,0,9,0.599,0.41501,0.15833,0,4,13.289,783
1,20,43654,44011,0.9,0.95,13.189,5.4311,0.55085,0.1215,-10.68,-2.5364,0,0,9,0.60606,0.53434,0.17562,0,4,13.189,783
1,20,43654,44011,1,0.95,13.189,5.4311,0.55085,0.1215,-10.68,-2.5364,0,0,9,0.60606,0.53434,0.17562,0,4,13.189,783
1,20,43654,44011,1.1,0.95,13.189,5.4311,0.55085,0.1215,-10.68,-2.5364,0,0,9,0.60606,0.53434,0.17562,0,4,13.189,783
1,98,43654,44011,0.9,0.95,13.173,4.8609,0.5553,0.1842,-10.683,-3.5171,0,0,10,0.6387,0.5072,0.1764,0,4,13.173,783
1,98,43654,44011,1,0.95,13.173,4.8609,0.5553,0.1842,-10.683,-3.5171,0,0,10,0.6387,0.5072,0.1764,0,4,13.173,783
1,98,43654,44011,1.1,0.95,13.173,4.8609,0.5553,0.1842,-10.683,-3.5171,0,0,10,0.6387,0.5072,0.1764,0,4,13.173,783
1,233,43654,44011,0.9,0.95,13.172,5.9609,0.60435,0.1659,-10.977,-2.428,0,0,10,0.63874,0.29136,0.14376,0,4,13.172,783
1,233,43654,44011,1,0.95,13.172,5.9609,0.60435,0.1659,-10.977,-2.428,0,0,10,0.63874,0.29136,0.14376,0,4,13.172,783
1,233,43654,44011,1.1,0.95,13.172,5.9609,0.60435,0.1659,-10.977,-2.428,0,0,10,0.63874,0.29136,0.14376,0,4,13.172,783
1,218,43654,44011,0.9,0.95,13.159,5.796,0.57195,0.1096,-10.797,-2.1195,0,0,9,0.60316,0.42991,0.15918,0,4,13.159,783
1,218,43654,44011,1,0.95,13.159,5.796,0.57195,0.1096,-10.797,-2.1195,0,0,9,0.60316,0.42991,0.15918,0,4,13.159,783
1,218,43654,44011,1.1,0.95,13.159,5.796,0.57195,0.1096,-10.797,-2.1195,0,0,9,0.60316,0.42991,0.15918,0,4,13.159,783
1,232,43654,44011,0.9,0.95,12.983,5.9563,0.6271,0.14985,-10.971,-2.2063,0,0,10,0.63041,0.21521,0.13008,0,4,12.983,783
1,232,43654,44011,1,0.95,12.983,5.9563,0.6271,0.14985,-10.971,-2.2063,0,0,10,0.63041,0.21521,0.13008,0,4,12.983,783
1,232,43654,44011,1.1,0.95,12.983,5.9563,0.6271,0.14985,-10.971,-2.2063,0,0,10,0.63041,0.21521,0.13008,0,4,12.983,783
1,222,43654,44011,0.9,0.95,12.874,5.757,0.6063,0.1243,-10.763,-2.1122,0,0,9,0.6129,0.29632,0.13836,0,4,12.874,783
1,222,43654,44011,1,0.95,12.874,5.757,0.6063,0.1243,-10.763,-2.1122,0,0,9,0.6129,0.29632,0.13836,0,4,12.874,783
1,222,43654,44011,1.1,0.95,12.874,5.757,0.6063,0.1243,-10.763,-2.1122,0,0,9,0.6129,0.29632,0.13836,0,4,12.874,783
1,173,43654,44011,0.9,0.95,14.63,1.0809,0.6529,0.4591,-12.527,-10.213,0,0,11,0.77897,0.22061,0.14606,-2.1716,4,12.436,783
1,173,43654,44011,1,0.95,14.63,1.0809,0.6529,0.4591,-12.527,-10.213,0,0,11,0.77897,0.22061,0.14606,-2.1716,4,12.436,783
1,173,43654,44011,1.1,0.95,14.63,1.0809,0.6529,0.4591,-12.527,-10.213,0,0,11,0.77897,0.22061,0.14606,-2.1716,4,12.436,783
1,210,43654,44011,0.9,0.95,16.486,0.98136,0.65125,0.50415,-14.125,-12.061,0,0,15,0.79846,0.26001,0.17866,0,3,12.365,783
1,210,43654,44011,1,0.95,16.486,0.98136,0.65125,0.50415,-14.125,-12.061,0,0,15,0.79846,0.26001,0.17866,0,3,12.365,783
1,210,43654,44011,1.1,0.95,16.486,0.98136,0.65125,0.50415,-14.125,-12.061,0,0,15,0.79846,0.26001,0.17866,0,3,12.365,783
1,207,43654,44011,0.9,0.95,12.316,5.44,0.5596,0.13,-10.031,-2.0952,0,0,9,0.61354,0.41771,0.15678,0,4,12.316,783
1,207,43654,44011,1,0.95,12.316,5.44,0.5596,0.13,-10.031,-2.0952,0,0,9,0.61354,0.41771,0.15678,0,4,12.316,783
1,207,43654,44011,1.1,0.95,12.316,5.44,0.5596,0.13,-10.031,-2.0952,0,0,9,0.61354,0.41771,0.15678,0,4,12.316,783
1,178,43654,44011,0.9,0.95,14.471,5.8003,0.63915,0.214,-12.303,-3.7857,0,0,10,0.66507,0.26682,0.15449,-2.1716,4,12.277,783
1,178,43654,44011,1,0.95,14.471,5.8003,0.63915,0.214,-12.303,-3.7857,0,0,10,0.66507,0.26682,0.15449,-2.1716,4,12.277,783
1,178,43654,44011,1.1,0.95,14.471,5.8003,0.63915,0.214,-12.303,-3.7857,0,0,10,0.66507,0.26682,0.15449,-2.1716,4,12.277,783
1,190,43654,44011,0.9,0.95,12.245,5.4753,0.6024,0.13755,-10.195,-2.1043,0,0,9,0.62071,0.27965,0.1317,0,4,12.245,783
1,190,43654,44011,1,0.95,12.245,5.4753,0.6024,0.13755,-10.195,-2.1043,0,0,9,0.62071,0.27965,0.1317,0,4,12.245,783
1,190,43654,44011,1.1,0.95,12.245,5.4753,0.6024,0.13755,-10.195,-2.1043,0,0,9,0.62071,0.27965,0.1317,0,4,12.245,783
1,225,43654,44011,0.9,0.95,12.235,5.1511,0.59805,0.1421,-10.169,-2.4063,0,0,9,0.61969,0.28814,0.13231,0,4,12.235,783
1,225,43654,44011,1,0.95,12.235,5.1511,0.59805,0.1421,-10.169,-2.4063,0,0,9,0.61969,0.28814,0.13231,0,4,12.235,783
1,225,43654,44011,1.1,0.95,12.235,5.1511,0.59805,0.1421,-10.169,-2.4063,0,0,9,0.61969,0.28814,0.13231,0,4,12.235,783
1,14,43654,44011,0.9,0.95,14.427,5.2878,0.6046,0.2332,-12.046,-4.4051,0,0,10,0.67491,0.38467,0.17243,-2.1716,4,12.234,783
1,14,43654,44011,1,0.95,14.427,5.2878,0.6046,0.2332,-12.046,-4.4051,0,0,10,0.67491,0.38467,0.17243,-2.1716,4,12.234,783
1,14,43654,44011,1.1,0.95,14.427,5.2878,0.6046,0.2332,-12.046,-4.4051,0,0,10,0.67491,0.38467,0.17243,-2.1716,4,12.234,783
1,185,43654,44011,0.9,0.95,12.185,5.3262,0.58375,0.10915,-10.039,-1.987,0,0,9,0.60184,0.35013,0.13909,0,4,12.185,783
1,185,43654,44011,1,0.95,12.185,5.3262,0.58375,0.10915,-10.039,-1.987,0,0,9,0.60184,0.35013,0.13909,0,4,12.185,783
1,185,43654,44011,1.1,0.95,12.185,5.3262,0.58375,0.10915,-10.039,-1.987,0,0,9,0.60184,0.35013,0.13909,0,4,12.185,783
1,21,43654,44011,0.9,0.95,16.091,4.9073,0.58315,0.2647,-13.296,-6.0845,0,0,14,0.68691,0.50202,0.20901,0,3,12.068,783
1,21,43654,44011,1,0.95,16.091,4.9073,0.58315,0.2647,-13.296,-6.0845,0,0,14,0.68691,0.50202,0.20901,0,3,12.068,783
1,21,43654,44011,1.1,0.95,16.091,4.9073,0.58315,0.2647,-13.296,-6.0845,0,0,14,0.68691,0.50202,0.20901,0,3,12.068,783
1,92,43654,44011,0.9,0.95,14.239,4.751,0.5965,0.28225,-11.844,-5.1206,0,0,10,0.69688,0.39957,0.17566,-2.1716,4,12.046,783
1,92,43654,44011,1,0.95,14.239,4.751,0.5965,0.28225,-11.844,-5.1206,0,0,10,0.69688,0.39957,0.17566,-2.1716,4,12.046,783
1,92,43654,44011,1.1,0.95,14.239,4.751,0.5965,0.28225,-11.844,-5.1206,0,0,10,0.69688,0.39957,0.17566,-2.1716,4,12.046,783
1,220,43654,44011,0.9,0.95,12.037,5.009,0.58955,0.1464,-9.9682,-2.4814,0,0,9,0.62438,0.31503,0.13416,0,4,12.037,783
1,220,43654,44011,1,0.95,12.037,5.009,0.58955,0.1464,-9.9682,-2.4814,0,0,9,0.62438,0.31503,0.13416,0,4,12.037,783
1,220,43654,44011,1.1,0.95,12.037,5.009,0.58955,0.1464,-9.9682,-2.4814,0,0,9,0.62438,0.31503,0.13416,0,4,12.037,783
1,202,43654,44011,0.9,0.95,11.965,5.1492,0.51645,0.0959,-9.4967,-1.8847,0,0,9,0.58944,0.58267,0.16911,0,4,11.965,783
1,202,43654,44011,1,0.95,11.965,5.1492,0.51645,0.0959,-9.4967,-1.8847,0,0,9,0.58944,0.58267,0.16911,0,4,11.965,783
1,202,43654,44011,1.1,0.95,11.965,5.1492,0.51645,0.0959,-9.4967,-1.8847,0,0,9,0.58944,0.58267,0.16911,0,4,11.965,783
1,224,43654,44011,0.9,0.95,11.898,4.9439,0.5958,0.1763,-9.8674,-2.6819,0,0,10,0.6432,0.26104,0.12695,0,4,11.898,783
1,224,43654,44011,1,0.95,11.898,4.9439,0.5958,0.1763,-9.8674,-2.6819,0,0,10,0.6432,0.26104,0.12695,0,4,11.898,783
1,224,43654,44011,1.1,0.95,11.898,4.9439,0.5958,0.1763,-9.8674,-2.6819,0,0,10,0.6432,0.26104,0.12695,0,4,11.898,783
1,99,43654,44011,0.9,0.95,15.831,4.413,0.5704,0.30365,-12.977,-6.6708,0,0,14,0.70435,0.55883,0.21542,0,3,11.874,783
1,99,43654,44011,1,0.95,15.831,4.413,0.5704,0.30365,-12.977,-6.6708,0,0,14,0.70435,0.55883,0.21542,0,3,11.874,783
1,99,43654,44011,1.1,0.95,15.831,4.413,0.5704,0.30365,-12.977,-6.6708,0,0,14,0.70435,0.55883,0.21542,0,3,11.874,783
1,235,43654,44011,0.9,0.95,11.866,5.0158,0.602,0.2032,-9.8835,-2.776,0,0,10,0.65899,0.23034,0.12109,0,4,11.866,783
1,235,43654,44011,1,0.95,11.866,5.0158,0.602,0.2032,-9.8835,-2.776,0,0,10,0.65899,0.23034,0.12109,0,4,11.866,783
1,235,43654,44011,1.1,0.95,11.866,5.0158,0.602,0.2032,-9.8835,-2.776,0,0,10,0.65899,0.23034,0.12109,0,4,11.866,783
1,177,43654,44011,0.9,0.95,13.96,5.5487,0.64895,0.23,-11.927,-3.8432,0,0,10,0.67555,0.20904,0.139,-2.1716,4,11.766,783
1,177,43654,44011,1,0.95,13.96,5.5487,0.64895,0.23,-11.927,-3.8432,0,0,10,0.67555,0.20904,0.139,-2.1716,4,11.766,783
1,177,43654,44011,1.1,0.95,13.96,5.5487,0.64895,0.23,-11.927,-3.8432,0,0,10,0.67555,0.20904,0.139,-2.1716,4,11.766,783
1,215,43654,44011,0.9,0.95,11.718,4.7517,0.5449,0.1142,-9.4578,-2.2643,0,0,9,0.60068,0.48546,0.14656,0,4,11.718,783
1,215,43654,44011,1,0.95,11.718,4.7517,0.5449,0.1142,-9.4578,-2.2643,0,0,9,0.60068,0.48546,0.14656,0,4,11.718,783
1,215,43654,44011,1.1,0.95,11.718,4.7517,0.5449,0.1142,-9.4578,-2.2643,0,0,9,0.60068,0.48546,0.14656,0,4,11.718,783
1,226,43654,44011,0.9,0.95,15.573,4.9436,0.6177,0.27065,-13.092,-5.7823,0,0,14,0.69246,0.33568,0.18004,0,3,11.68,783
1,226,43654,44011,1,0.95,15.573,4.9436,0.6177,0.27065,-13.092,-5.7823,0,0,14,0.69246,0.33568,0.18004,0,3,11.68,783
1,226,43654,44011,1.1,0.95,15.573,4.9436,0.6177,0.27065,-13.092,-5.7823,0,0,14,0.69246,0.33568,0.18004,0,3,11.68,783
1,18,43654,44011,0.9,0.95,15.231,1.9946,0.64185,0.4054,-12.982,-9.3757,0,0,15,0.75272,0.26423,0.16483,0,3,11.423,783
1,18,43654,44011,1,0.95,15.231,1.9946,0.64185,0.4054,-12.982,-9.3757,0,0,15,0.75272,0.26423,0.16483,0,3,11.423,783
1,18,43654,44011,1.1,0.95,15.231,1.9946,0.64185,0.4054,-12.982,-9.3757,0,0,15,0.75272,0.26423,0.16483,0,3,11.423,783
1,186,43654,44011,0.9,0.95,15.074,4.5934,0.59955,0.2611,-12.538,-5.6963,0,0,14,0.6864,0.37926,0.17943,0,3,11.306,783
1,186,43654,44011,1,0.95,15.074,4.5934,0.59955,0.2611,-12.538,-5.6963,0,0,14,0.6864,0.37926,0.17943,0,3,11.306,783
1,186,43654,44011,1.1,0.95,15.074,4.5934,0.59955,0.2611,-12.538,-5.6963,0,0,14,0.6864,0.37926,0.17943,0,3,11.306,783
1,96,43654,44011,0.9,0.95,14.995,1.3171,0.6316,0.4531,-12.708,-10.184,0,0,11,0.77384,0.29343,0.16931,0,3,11.246,783
1,96,43654,44011,1,0.95,14.995,1.3171,0.6316,0.4531,-12.708,-10.184,0,0,11,0.77384,0.29343,0.16931,0,3,11.246,783
1,96,43654,44011,1.1,0.95,14.995,1.3171,0.6316,0.4531,-12.708,-10.184,0,0,11,0.77384,0.29343,0.16931,0,3,11.246,783
1,203,43654,44011,0.9,0.95,14.922,4.4749,0.5456,0.2456,-12.071,-5.5373,0,0,10,0.67469,0.5934,0.2076,0,3,11.192,783
1,203,43654,44011,1,0.95,14.922,4.4749,0.5456,0.2456,-12.071,-5.5373,0,0,10,0.67469,0.5934,0.2076,0,3,11.192,783
1,203,43654,44011,1.1,0.95,14.922,4.4749,0.5456,0.2456,-12.071,-5.5373,0,0,10,0.67469,0.5934,0.2076,0,3,11.192,783
1,211,43654,44011,0.9,0.95,14.791,2.1938,0.6909,0.4045,-12.918,-8.868,0,0,11,0.75389,0.076269,0.13004,0,3,11.093,783
1,211,43654,44011,1,0.95,14.791,2.1938,0.6909,0.4045,-12.918,-8.868,0,0,11,0.75389,0.076269,0.13004,0,3,11.093,783
1,211,43654,44011,1.1,0.95,14.791,2.1938,0.6909,0.4045,-12.918,-8.868,0,0,11,0.75389,0.076269,0.13004,0,3,11.093,783
1,216,43654,44011,0.9,0.95,14.789,4.1423,0.5763,0.26175,-12.151,-5.9264,0,0,10,0.68484,0.46601,0.18554,0,3,11.092,783
1,216,43654,44011,1,0.95,14.789,4.1423,0.5763,0.26175,-12.151,-5.9264,0,0,10,0.68484,0.46601,0.18554,0,3,11.092,783
1,216,43654,44011,1.1,0.95,14.789,4.1423,0.5763,0.26175,-12.151,-5.9264,0,0,10,0.68484,0.46601,0.18554,0,3,11.092,783
